site_id,species_richness,lat,lon
1000,475,17.7895,-64.62008
1011,475,17.78448,-64.61262
1012,475,17.71263,-64.56859
1014,475,17.73606,-64.53035
1015,475,17.76156,-64.50001
1016,475,17.76191,-64.5005
1017,475,17.76616,-64.49597
1018,475,17.74224,-64.89974
1020,475,17.77099,-64.81931
1021,475,17.77793,-64.67764
1023,475,17.78533,-64.76053
1024,475,17.78686,-64.75798
1025,475,17.63772,-64.86058
1026,475,17.64588,-64.8119
1027,475,17.64678,-64.80884
1032,475,17.66703,-64.75954
1033,475,17.69822,-64.62501
1034,475,17.80351,-64.55044
1035,475,17.817,-64.43281
1036,475,17.81687,-64.43145
1039,475,17.784300000000002,-64.75804
1041,475,17.66377,-64.7722
1043,475,17.77786,-64.59504
1044,475,17.77971,-64.5946
1045,475,17.7826,-64.60163
1046,475,17.78303,-64.61217
1047,475,17.78316,-64.60086
1048,475,17.78859,-64.60176
1049,475,17.78863,-64.60076
1050,475,17.78908,-64.59941
1051,475,17.79036,-64.60451
1052,475,17.79487,-64.61732
1053,475,17.79486,-64.61455
1055,475,17.77413,-64.521
1056,475,17.7676,-64.51292
1057,475,17.76914,-64.51071
1059,475,17.68062,-64.71816
1060,475,17.68103,-64.7205
1061,475,17.77673,-64.61624
1062,475,17.7802,-64.61233
1063,475,17.78242,-64.58576
1064,475,17.78327,-64.59508
1065,475,17.78883,-64.57738
1066,475,17.79655,-64.5773
1067,475,17.79684,-64.58679
1068,475,17.79974,-64.58721
1069,475,17.80048,-64.59424
1070,475,17.80342,-64.60758
1071,475,17.8078,-64.62704
1072,475,17.80883,-64.62699
1073,475,17.80876,-64.62172
1074,475,17.80963,-64.63575
1075,475,17.69895,-64.62971
1076,475,17.7013,-64.63713
1077,475,17.70898,-64.62505
1085,475,17.73736,-64.54403
1086,475,17.74634,-64.53182
1088,475,17.77227,-64.56337
1089,475,17.77508,-64.53798
1090,475,17.78749,-64.57154
1091,475,17.78781,-64.5343
1092,475,17.79318,-64.55362
1093,475,17.79633,-64.55036
1095,475,17.7753,-64.49409
1098,475,17.78643,-64.47695
1099,475,17.79171,-64.47143
1100,475,17.79264,-64.46115
1101,475,17.79657,-64.52
1104,475,17.80056,-64.53642
1105,475,17.80165,-64.52598
1106,475,17.8016,-64.54086
1107,475,17.80533,-64.52651
1108,475,17.80729,-64.52806
1109,475,17.81115,-64.49591
1110,475,17.81464,-64.49993
1111,475,17.81535,-64.47942
1112,475,17.81903,-64.50109
1113,475,17.82053,-64.49941
1115,475,17.76724,-64.73035
1119,475,17.79189,-64.74884
1120,475,17.64103,-64.85118
1121,475,17.6424,-64.84934
1122,475,17.64457,-64.90317
1124,475,17.64957,-64.85538
1125,475,17.64916,-64.92143
1126,475,17.65081,-64.80896
1132,475,17.68541,-64.67719
1133,475,17.68855,-64.68384
1134,475,17.77504,-64.59457
1136,475,17.78562,-64.58656
1138,475,17.69783,-64.62761
1140,475,17.77569,-64.57332
1141,475,17.77849,-64.53334
1142,475,17.78884,-64.49493
1143,475,17.79675,-64.47728
1146,475,17.75257,-64.8955
1149,475,17.7907,-64.75179
1151,475,17.67053,-64.77865
1163,475,17.76322,-64.72225
1176,475,17.78453,-64.6078
1178,475,17.79313,-64.60405
1179,475,17.79567,-64.62544
1180,475,17.79612,-64.62161
1181,475,17.79649,-64.62453
1182,475,17.79748,-64.62298
1183,475,17.79929,-64.62489
1184,475,17.80066,-64.62397
1186,475,17.71362,-64.66302
1187,475,17.71456,-64.66269
1190,475,17.69168,-64.69184
1191,475,17.78006,-64.59409
1192,475,17.78057,-64.64229
1193,475,17.78654,-64.58109
1195,475,17.78821,-64.58502
1196,475,17.79052,-64.59243
1197,475,17.79232,-64.59326
1198,475,17.79469,-64.64099
1199,475,17.79534,-64.6013
1200,475,17.79941,-64.61351
1201,475,17.80098,-64.63195
1203,475,17.80423,-64.62787
1204,475,17.7066,-64.65866
1205,475,17.71065,-64.66276
1206,475,17.71147,-64.64917
1207,475,17.72153,-64.62972
1208,475,17.7215,-64.62848
1210,475,17.76788,-64.5974
1211,475,17.77645,-64.65777
1212,475,17.77781,-64.6502
1213,475,17.78062,-64.57712
1214,475,17.78099,-64.65493
1215,475,17.82393,-64.48649
1216,475,17.82445,-64.4851
1217,475,17.68795,-64.89731
1218,475,17.71923,-64.88526
1221,475,17.77346,-64.68312
1222,475,17.78621,-64.75496
1223,475,17.78908,-64.75253
1224,475,17.65479,-64.87012
1226,475,17.65793,-64.85934
1227,475,17.65879,-64.87339
1228,475,17.66135,-64.89191
1229,475,17.66328,-64.82737
1236,475,17.69246,-64.70179
1241,475,17.79288,-64.62457
1243,475,17.72732,-64.62457
1246,475,17.76117,-64.69776
1266,475,17.78267,-64.61785
1274,475,17.6948,-64.89686
1277,475,17.78462,-64.75881
1278,475,17.78538,-64.76102
1291,475,17.74039,-64.89951
1293,475,17.78465,-64.75708
1297,475,17.78244,-64.59496
1298,475,17.78414,-64.60647
1302,475,17.79712,-64.61616
1316,475,17.80322,-64.63586
1328,475,17.78754,-64.57629
1348,475,17.67743,-64.71623
1349,475,17.6801,-64.7196
1354,475,17.78568,-64.58417
1361,475,17.70837,-64.88881
1370,475,17.78486,-64.60428
1379,475,17.78206,-64.75699
1380,475,17.784,-64.75332
1408,475,17.79368,-64.58759
1420,475,17.72054,-64.89236
1421,475,17.72498,-64.89439
1423,475,17.78287,-64.75615
1442,475,17.77648,-64.8109
1502,475,17.68897,-64.90258
1503,475,17.69276,-64.89813
1504,475,17.7037,-64.88984
1505,475,17.70659,-64.88733
1506,475,17.71644,-64.88994
1507,475,17.71744,-64.8905
1508,475,17.72147,-64.88573
1509,475,17.73591,-64.89772
1510,475,17.73629,-64.89451
1511,475,17.744,-64.90017
1512,475,17.76844,-64.88428
4000,481,17.63612,-64.89149
4001,481,17.63623,-64.87406
4002,481,17.63627,-64.86639
4003,481,17.63715,-64.88885
4004,475,17.64104,-64.83688
4005,475,17.6411,-64.91309
4006,475,17.64181,-64.84743
4008,475,17.6433,-64.83978
4009,475,17.64491614961496,-64.89790209020903
4010,481,17.64494369623656,-64.82337912634408
4011,481,17.64215,-64.8273
4012,481,17.644215025996534,-64.86122467937608
4015,481,17.648878196721313,-64.8514537704918
4016,481,17.649671201044388,-64.86254608355091
4017,481,17.65226560700876,-64.85121743429286
4018,481,17.651896064880113,-64.84095073342736
4020,475,17.654200875273524,-64.8131223632385
4021,481,17.654483936170212,-64.8691485106383
4022,235,17.66046,-64.77722
4023,481,17.65592021546261,-64.80814987325729
4024,481,17.65468,-64.83206
4025,475,17.653141287605294,-64.80535311672683
4026,481,17.65717445441989,-64.78875973756907
4027,481,17.657320944081338,-64.84946079883805
4028,475,17.65555,-64.87741
4030,481,17.65964238938053,-64.88899630847028
4031,481,17.659969812453113,-64.85440027006752
4032,475,17.661494099883857,-64.80400590011614
4033,475,17.65746,-64.87808
4034,481,17.66136,-64.79528
4035,235,17.67061,-64.82974
4036,475,17.662881658354113,-64.82315729426435
4037,475,17.65784,-64.84088
4038,481,17.661603369565217,-64.88869208333332
4040,481,17.66842528301887,-64.82361905660377
4041,235,17.67473,-64.76129
4042,475,17.666406170212767,-64.81525319148936
4044,481,17.669487453271028,-64.77556759345794
4045,481,17.663841094827585,-64.79981513793103
4046,481,17.66629,-64.80667
4047,481,17.66737,-64.76663
4048,475,17.66916753072626,-64.81108446927375
4050,475,17.6653,-64.90503
4051,481,17.667046883988494,-64.88874032598274
4052,481,17.66806449373192,-64.82591423336548
4053,481,17.669258560277537,-64.77075673026887
4055,481,17.67024,-64.80949
4056,481,17.67094,-64.83014
4057,481,17.67323081967213,-64.78253946348734
4058,475,17.67,-64.82318
4060,475,17.67043,-64.78349
4063,475,17.675778260869567,-64.76415782608696
4064,481,17.67816,-64.78186
4065,475,17.67368,-64.7832
4067,475,17.67429,-64.77181
4069,481,17.677971272241994,-64.72073445729538
4070,475,17.67641,-64.77699
4072,475,17.68237244705882,-64.74421861176471
4073,481,17.685142103049422,-64.71048394321767
4074,475,17.67985,-64.77366
4076,475,17.68011,-64.77743
4077,475,17.68488233601841,-64.70275544303797
4078,235,17.69176,-64.6712
4079,481,17.68315,-64.7328
4080,475,17.68097,-64.77178
4081,475,17.68518471947195,-64.74367409240925
4083,475,17.68151,-64.77054
4084,481,17.6871,-64.70137
4087,235,17.69776,-64.70561
4089,481,17.691743885350316,-64.68543721160651
4090,481,17.69135,-64.70849
4093,481,17.69006259849906,-64.67512058161351
4095,481,17.69343,-64.69471
4096,235,17.70456,-64.67797
4097,475,17.69511,-64.66777
4098,481,17.69424,-64.6613
4099,481,17.699101088435373,-64.66158324263039
4100,481,17.69472,-64.64263
4101,481,17.698284920212764,-64.68792436170213
4102,481,17.69534,-64.68472
4103,481,17.69393,-64.89706
4104,481,17.69585,-64.67024
4105,475,17.70471,-64.60534
4106,481,17.6962,-64.68574
4107,481,17.70093531598513,-64.66474260223048
4108,481,17.706202587968217,-64.61226557321226
4109,481,17.707854040511727,-64.76145384861407
4111,481,17.704589962335216,-64.6717334369115
4112,481,17.70414404651163,-64.74650813953488
4114,481,17.71141141598916,-64.593582899729
4116,481,17.712373295454547,-64.65491948863637
4117,481,17.70094,-64.89052
4118,481,17.712600634278,-64.6365918488529
4119,475,17.71108,-64.65334
4121,481,17.707933263254112,-64.66569959780621
4122,481,17.70461,-64.65913
4123,481,17.70535,-64.65981
4124,481,17.70951948490231,-64.60756177619893
4125,481,17.70968370165746,-64.65155604051566
4128,481,17.70907,-64.57789
4130,481,17.711995139130437,-64.65348086956521
4131,481,17.722095216426194,-64.57976930077692
4132,235,17.74405,-64.89849
4133,481,17.723817675840976,-64.75434415902141
4134,235,17.74819,-64.56971
4135,481,17.714260429824563,-64.59396248245613
4137,481,17.713638423864648,-64.76494686553873
4138,481,17.71808,-64.64808
4140,481,17.721555730633803,-64.55582879401409
4141,481,17.726,-64.54259
4142,475,17.71651,-64.88952
4143,481,17.722833212669684,-64.71242819004524
4144,475,17.72027,-64.57859
4146,475,17.7332803125,-64.5492078125
4147,481,17.73254,-64.56083
4148,481,17.743186898047725,-64.53521286334056
4150,481,17.744094724409447,-64.59561155230595
4151,235,17.75715,-64.69901
4152,481,17.73095765065502,-64.89585202620087
4153,481,17.732995072595283,-64.61152796733212
4154,481,17.740993209794837,-64.54605091992059
4155,481,17.747197691415316,-64.58419715777262
4156,481,17.73543452401011,-64.75398379949452
4157,481,17.734989582146248,-64.89138169040835
4158,475,17.74536245283019,-64.52037036625971
4159,481,17.74089,-64.58902
4160,475,17.73955,-64.54493
4161,481,17.74041233944954,-64.5643372385321
4162,481,17.74067589335828,-64.7407366323667
4163,481,17.743600825932504,-64.56177523978685
4164,481,17.74251059449867,-64.72787220053239
4165,481,17.74590334519573,-64.5261553380783
4166,475,17.749860542168676,-64.818545
4167,481,17.7436836846543,-64.7464160286678
4168,481,17.75055132132132,-64.83040651651652
4169,481,17.74471,-64.89928
4171,481,17.749729806338028,-64.51671660211268
4172,481,17.74744,-64.89755
4173,481,17.7511,-64.523929999999993
4174,481,17.74787,-64.89685
4175,235,17.76323,-64.72043
4176,481,17.752092243989313,-64.60765926090828
4177,481,17.760609091967403,-64.70124491268916
4178,475,17.75256,-64.5113
4179,481,17.75962,-64.50148
4180,475,17.75253,-64.7135
4181,475,17.75453,-64.5316
4182,475,17.75506,-64.50946
4183,481,17.75616680290645,-64.76819945504087
4184,475,17.75532,-64.55211
4185,481,17.759815962211338,-64.62717119664102
4186,481,17.76041,-64.69161
4187,481,17.75911669550173,-64.61258458477509
4188,481,17.76082230616302,-64.60846898608351
4189,481,17.759082623097584,-64.60483803043867
4190,481,17.76172,-64.67365
4191,481,17.764134383561643,-64.64066424657534
4192,481,17.7619,-64.67364
4193,481,17.76274,-64.58848
4194,481,17.761058294642854,-64.66073229464286
4195,481,17.764982981438514,-64.61931676334108
4196,481,17.76127,-64.89292
4197,481,17.76172524518389,-64.60770519264449
4198,475,17.75943,-64.68251
4199,475,17.75957,-64.64106
4200,481,17.762334842105265,-64.60715264912281
4202,475,17.763787401574803,-64.60687223847019
4203,475,17.76217,-64.49773
4204,481,17.762500188679244,-64.67677433962264
4205,481,17.76345534446764,-64.78811550452332
4206,481,17.763951031021897,-64.62190379562044
4207,481,17.76436984347826,-64.60159622608695
4208,481,17.765415504587157,-64.55388862385321
4209,481,17.764705308529944,-64.70716966424682
4210,235,17.77174,-64.57148
4211,481,17.769318909730362,-64.51318926143024
4213,481,17.766116911764705,-64.60346323529411
4214,475,17.76756574566474,-64.6459243930636
4215,235,17.77287,-64.55974
4216,481,17.769583529411765,-64.61897882352942
4217,481,17.768765722145805,-64.58040594910592
4218,481,17.76815,-64.69118
4220,481,17.77464868327402,-64.73489921708185
4221,475,17.76978051511758,-64.63290225083986
4222,481,17.76987,-64.51377
4224,481,17.772421770091555,-64.52942209562563
4225,481,17.77073,-64.50543
4226,481,17.768893136899365,-64.65194841341794
4227,481,17.77131,-64.56661
4228,475,17.76881,-64.51289
4229,475,17.76575,-64.88817
4231,475,17.76965,-64.51189
4232,475,17.772631640091117,-64.59316948747153
4233,481,17.772502457337882,-64.61315655972696
4234,481,17.771199059829062,-64.69773277777777
4235,475,17.773706822429904,-64.61050869158879
4236,481,17.77335,-64.68657
4237,481,17.774531720801658,-64.62544096060816
4238,475,17.774647117117116,-64.60741914414415
4239,481,17.773038865979384,-64.72714125429553
4240,481,17.776299791526565,-64.54995390719569
4241,481,17.77580225762712,-64.64101270508475
4243,481,17.775962490842492,-64.61519408424908
4244,481,17.77694,-64.64609
4245,481,17.777924170403587,-64.6253561883408
4246,481,17.77912010869565,-64.58167814538044
4247,475,17.77921,-64.59474
4248,481,17.779060098389984,-64.59131029516995
4249,475,17.78,-64.50585
4250,481,17.780108260869568,-64.63461565217392
4252,481,17.77923,-64.64598
4254,481,17.780115658263306,-64.57171897292251
4255,481,17.78,-64.6244
4257,481,17.78162309623431,-64.72028020920501
4258,481,17.78058,-64.6484
4259,481,17.781271312026913,-64.55072323801514
4260,481,17.781550801987226,-64.64510726756565
4261,481,17.781066751219512,-64.61930789268293
4262,481,17.781296309623432,-64.59410984937239
4263,481,17.781279123539232,-64.61854804674458
4264,481,17.778352267281107,-64.64262306912443
4265,475,17.782119348314605,-64.76911546067416
4266,481,17.781384661319073,-64.67695409090909
4267,481,17.783266063157896,-64.59203604210526
4269,481,17.783726714876032,-64.5998693698347
4270,481,17.781308600368323,-64.72431340699815
4271,481,17.78213390784983,-64.62099013651877
4272,481,17.782380824915826,-64.60799811447812
4273,235,17.78675,-64.58526
4275,481,17.782852414398597,-64.61951100087796
4276,481,17.782746626086958,-64.60807099130434
4277,475,17.78269,-64.61774
4278,481,17.783564067674586,-64.69831380849531
4279,481,17.78418458186929,-64.69200327477161
4280,481,17.783057918552036,-64.59981929411765
4281,481,17.78445209700428,-64.59793991440799
4282,481,17.78369,-64.57624
4284,481,17.78388,-64.75204
4285,481,17.78499,-64.60296
4286,481,17.784957444089457,-64.76657760383387
4287,481,17.7837375596817,-64.68439034482759
4288,475,17.78325,-64.61489
4289,481,17.78501929328622,-64.63547858657243
4290,481,17.78539899159664,-64.59027403361344
4291,481,17.784929115755627,-64.49468621382637
4292,481,17.785438524590166,-64.77507549180328
4293,235,17.78879,-64.74941
4294,475,17.7835,-64.61559
4295,481,17.784619615384617,-64.58028269230769
4296,481,17.783921461267607,-64.6858245334507
4297,481,17.78457858567543,-64.60784710788758
4298,481,17.78625668442077,-64.5685945539281
4299,481,17.78596972413793,-64.58948911034483
4300,481,17.785447437325907,-64.54751809656453
4301,481,17.785441045172718,-64.50756097431355
4302,481,17.78449,-64.76445
4303,481,17.786545486935868,-64.75208679334916
4305,481,17.786653233865373,-64.60517784871617
4306,481,17.78629,-64.55448
4307,481,17.7864749672346,-64.66840127129751
4308,481,17.78441217755444,-64.68617261306532
4309,481,17.78499418744626,-64.67995389509889
4310,481,17.787006088631983,-64.60093427745664
4311,481,17.787601715590345,-64.52048559034573
4312,475,17.78409,-64.75974
4313,481,17.785050914798205,-64.75907562331838
4315,481,17.7870933497191,-64.66161924157304
4316,481,17.785547282229967,-64.75562609756098
4317,481,17.787606536618753,-64.64029124572211
4318,481,17.788108547567177,-64.58081808278867
4319,481,17.78700908762421,-64.59185938572719
4320,475,17.78594,-64.58471
4321,475,17.786740000000002,-64.58526
4322,481,17.78779594537815,-64.7119731372549
4323,475,17.78549,-64.75631
4324,475,17.78589,-64.62823
4325,481,17.790729001135073,-64.6254703291714
4326,481,17.78843046979866,-64.67204130872483
4327,481,17.78888921821306,-64.53741233676976
4328,481,17.78566269011407,-64.63833597908744
4329,475,17.789786071428573,-64.56513727678572
4330,475,17.789104298540966,-64.65221494949495
4331,481,17.788715910714284,-64.61842697321428
4332,475,17.78828,-64.60705
4333,481,17.78892515151515,-64.67074121212121
4334,481,17.78824692974848,-64.76852089332176
4335,481,17.79075,-64.63877
4336,481,17.791431993534484,-64.61899324353449
4337,481,17.79076,-64.6196
4339,481,17.791180717105263,-64.57998877631579
4340,481,17.790196362790695,-64.61255391627907
4341,475,17.791381832402234,-64.57954873743016
4342,481,17.783541755829905,-64.58217874485597
4343,481,17.790898417462483,-64.65689160982265
4344,475,17.78972,-64.5803
4345,481,17.792188543938423,-64.57174041051957
4346,481,17.79155044370861,-64.66292474172185
4347,481,17.79316964037123,-64.58142497679815
4348,481,17.791700357393132,-64.64454849334268
4349,481,17.79105754010695,-64.62487909090909
4350,481,17.7923,-64.62311
4351,481,17.791189965635738,-64.6054401718213
4352,481,17.79126208900999,-64.62213676657584
4353,481,17.792626987704917,-64.6041281215847
4354,481,17.794528364705883,-64.60609636470588
4355,481,17.792266306901617,-64.67090891336271
4356,481,17.791371415607987,-64.69408328493648
4357,235,17.79687,-64.61904
4359,481,17.79349,-64.54091
4360,235,17.79773,-64.59902
4361,481,17.793734049469965,-64.64887368904594
4362,475,17.79045,-64.75185
4363,475,17.79443177130045,-64.59593598654709
4364,481,17.793931789077213,-64.60250011299435
4365,475,17.79311,-64.61671
4366,481,17.797120725552052,-64.56120300736067
4367,481,17.794650773638967,-64.59478423113659
4368,481,17.796694302822925,-64.50394855431993
4369,481,17.797083089005234,-64.617576
4370,481,17.795100344827585,-64.61988787798408
4371,481,17.7954025795053,-64.60047901060071
4372,481,17.795843731343282,-64.60544187884108
4373,475,17.79519,-64.62893
4374,481,17.79664,-64.61783
4375,481,17.797703541095892,-64.55986789041096
4376,481,17.796832960000003,-64.61061204444445
4377,481,17.79722220125786,-64.62553157232705
4378,481,17.79752908355795,-64.57526619946093
4379,475,17.79311168067227,-64.53570058823529
4380,481,17.79924348611111,-64.51512360416667
4381,481,17.798164338952972,-64.62140745341614
4382,481,17.79722137559002,-64.56450692515172
4383,481,17.79893421002838,-64.55328375591296
4384,481,17.801200674676526,-64.57474552680222
4385,481,17.80021921607378,-64.54842137681159
4386,481,17.80089289617486,-64.61758202185791
4387,481,17.800173387533874,-64.6031204607046
4388,481,17.80071508275862,-64.58230477931035
4389,481,17.801365078071964,-64.53779644263408
4390,235,17.8057,-64.62378
4391,481,17.800100774647888,-64.60675753521126
4392,481,17.801897749469216,-64.5644088039632
4393,475,17.803352434210527,-64.49901434210526
4394,481,17.80381081655481,-64.52566459731544
4395,481,17.801848349056606,-64.52525844339623
4396,481,17.802854508833924,-64.61298239575972
4397,481,17.803372923186345,-64.58076126600285
4398,475,17.80166,-64.53139
4399,481,17.803677837648706,-64.62954638908327
4400,481,17.802754005449593,-64.60674790190735
4401,481,17.802881248892824,-64.59968531443755
4402,481,17.80523710432931,-64.5628692689851
4403,481,17.805,-64.52484
4404,481,17.806058950036206,-64.52132366401159
4405,475,17.806386812080536,-64.52330295302013
4406,475,17.80654513142857,-64.57757563428572
4407,481,17.804688398190045,-64.60993092307692
4408,475,17.80830533627343,-64.4717472767365
4409,481,17.806490803571428,-64.63075882142857
4410,481,17.806465684113864,-64.62002724517906
4411,481,17.809238575518968,-64.49124486757337
4412,475,17.80612,-64.46411
4413,481,17.807373974591652,-64.62098533575318
4414,481,17.81008,-64.63479
4415,481,17.81388169212691,-64.58507762632198
4417,475,17.8069,-64.62843
4419,481,17.81387,-64.51183
4420,475,17.81066,-64.47383
4421,475,17.81029,-64.63104
4422,481,17.81754,-64.46041
4423,475,17.81154,-64.62613
4424,481,17.815554300884955,-64.50837394690265
4425,481,17.8189,-64.45099
4426,481,17.81665050541516,-64.47622956678701
4427,481,17.818104982332155,-64.50597946996467
4428,475,17.821913313953488,-64.44009182558139
4429,235,17.83434,-64.45164
4430,481,17.82324892252894,-64.49657142475512
4431,475,17.82511,-64.48109
4432,475,17.82557,-64.49556
4433,475,17.82702,-64.43272
4434,475,17.82839,-64.47005
4437,475,17.63709,-64.87228
4440,475,17.78372,-64.74928
4441,475,17.78404,-64.74903
4500,481,17.78332,-64.75735
4503,475,17.78636,-64.60217
4513,475,17.79718,-64.60885
4514,475,17.79766,-64.61085
4515,475,17.79788,-64.62588
4517,475,17.79965,-64.62852
4518,475,17.8,-64.62701
5000,475,18.19621,-64.73571
5001,481,18.1999090443686,-64.73261099829351
5002,481,18.202823806646524,-64.72810120845921
5003,475,18.20901962065332,-64.70599495258166
5004,475,18.21992,-64.68135
5005,235,18.21874,-64.68286
5006,475,18.22354,-64.67449
5007,481,18.22863213378493,-64.76084738357324
5008,475,18.23255,-64.85398
5009,475,18.233271025081788,-64.85283368593238
5010,481,18.233823763157893,-64.85179251973685
5011,481,18.23617595528455,-64.85277970528456
5014,481,18.24734,-65.09384
5015,481,18.253901276455025,-65.01003777116402
5016,475,18.25780899313501,-64.94176329519452
5017,481,18.258392806430006,-65.01221438713999
5018,481,18.255784074074075,-65.00851774603174
5019,481,18.261302039215686,-64.90830762745098
5020,481,18.26218,-64.93698
5021,481,18.26389479452055,-64.7961793150685
5022,481,18.26044,-65.11703
5023,475,18.26998,-64.84217
5024,481,18.267801121187137,-64.8667497856554
5025,475,18.267807659574466,-64.85504148936171
5026,481,18.268287535387177,-64.94050715237303
5027,481,18.272736283557045,-64.79298213087249
5028,481,18.26948624872579,-64.77209377166157
5029,481,18.26985160337553,-64.76639502109704
5030,475,18.272316092436974,-64.97501932773109
5031,475,18.27859,-64.84209
5032,481,18.273952857142856,-64.92077168067226
5033,481,18.27095,-64.72248
5035,475,18.27731284823285,-64.75349546777547
5036,481,18.27145,-64.71453
5037,475,18.278319836065574,-64.84903847775175
5038,481,18.27133,-64.84394
5039,481,18.278410885640582,-65.03770622527945
5040,481,18.280221062240663,-64.88680468049793
5041,475,18.28234,-65.12389
5042,481,18.281688572719062,-64.8321826738934
5043,481,18.28056310043668,-64.95545484716158
5044,475,18.28138469988675,-65.05656074745187
5045,475,18.28386,-65.10101
5046,481,18.276992394526797,-65.01986259977194
5047,481,18.280796722830665,-65.04143117944398
5048,481,18.276667186788156,-65.12548010250569
5050,481,18.283981237928007,-64.7540539332748
5051,481,18.28412523364486,-64.7407332782171
5052,481,18.28015,-64.94998
5053,481,18.28553872576177,-64.84906458448754
5054,481,18.287312080536914,-64.8504016442953
5055,475,18.29019,-65.10385
5056,481,18.285651902472527,-64.94930010302198
5057,235,18.28324,-64.81774
5058,481,18.28183,-65.12882
5060,481,18.284919731543624,-64.91221344519015
5061,481,18.29003440737489,-64.98140728709394
5062,481,18.28719,-64.80778
5063,475,18.29926,-64.75117
5064,475,18.29951,-64.69463
5065,481,18.29124,-64.87818
5066,475,18.29992,-64.69188
