site_id,species_richness,lat,lon
5067,475,18.29838,-64.88778
5068,481,18.29453,-64.81306
5069,475,18.295155194805194,-64.88239896103896
5072,481,18.29471210738255,-64.97144065771812
5073,475,18.29676,-65.14866
5074,475,18.29828340382679,-64.75987894259819
5075,475,18.30146,-64.69008
5076,475,18.30124,-64.79605
5077,235,18.29186,-65.14711
5078,481,18.29726808586762,-64.98924576028622
5079,235,18.29271,-65.11184
5080,481,18.300060173913042,-64.76152675652175
5081,481,18.300792254733217,-64.77124948364889
5083,481,18.30117583559169,-64.6911395844625
5085,481,18.29836,-64.83149
5086,235,18.2966,-64.88498
5087,475,18.35396,-64.80828
5088,475,18.30160894736842,-64.83212157894737
5089,475,18.302715526613817,-64.7040186862967
5090,475,18.30138332552693,-65.02895586651054
5091,481,18.29911,-64.88836
5093,481,18.302756189655174,-64.83099693103449
5094,481,18.303179488636363,-64.75773090909091
5095,235,18.2989,-64.83264
5096,481,18.3041253638814,-64.7691642587601
5097,481,18.30073,-64.75062
5099,475,18.3069,-64.8466
5100,481,18.30289601403509,-64.82340916491228
5101,481,18.29942,-65.00308
5102,481,18.303023010821136,-64.81005447485678
5103,235,18.30062,-64.81971
5104,481,18.301090841530055,-64.81655077595629
5105,481,18.304630885640584,-64.77965755803956
5107,481,18.301321274089936,-64.79766125267666
5108,475,18.30707,-64.96676
5109,481,18.30488,-64.82625
5110,481,18.30334,-64.74731
5111,481,18.306267486910993,-64.72426581151832
5112,481,18.305564007285973,-64.86435093806922
5113,475,18.306177723480335,-64.8363725864124
5114,481,18.307190681629262,-64.71502181213633
5115,481,18.30465,-64.71147
5116,481,18.305302902391727,-64.87798471881061
5117,481,18.30432,-64.78206
5118,475,18.307393991370013,-64.78639670981661
5121,481,18.30485318275154,-64.71214880903491
5122,481,18.305590709793353,-64.99274639712489
5123,481,18.305625613802256,-64.88819729263437
5124,235,18.30228,-64.87591
5125,475,18.31012,-64.85532
5126,475,18.31079,-64.73935
5127,481,18.30569,-64.82473
5128,235,18.30145,-65.12764
5129,481,18.309019198966407,-64.79740458225668
5130,481,18.306496125714286,-64.71143076571428
5131,481,18.309297916666665,-64.85899027777778
5132,481,18.309158646017696,-64.83886677876106
5133,481,18.3098050127011,-64.83425526672312
5134,481,18.30763,-64.71954
5135,481,18.30836450087566,-64.96873861646235
5136,481,18.30955641891892,-64.9069939527027
5137,481,18.305993396648045,-64.88136588826815
5140,235,18.30724,-64.71382
5142,481,18.311016842105264,-64.82912707706767
5143,481,18.310991846153847,-64.92831744796379
5144,481,18.31254274030354,-64.76755576728499
5145,481,18.31060789473684,-64.98610355263158
5146,481,18.30794,-64.82533
5147,475,18.313066233333334,-64.91673814444445
5148,235,18.30534,-65.03511
5149,481,18.312024489947877,-64.755726366344
5151,481,18.30918,-64.68821
5152,481,18.310580942622952,-64.99078520491804
5153,481,18.30812,-64.84586
5154,481,18.30914473739496,-64.73127861344538
5155,481,18.314463250664303,-64.77476813108946
5156,481,18.313560859247136,-64.98168889525368
5157,481,18.306795463917524,-64.99037375715922
5158,475,18.32031,-64.94493
5159,481,18.30853,-64.85638
5160,481,18.30868,-64.84687
5161,481,18.31508985915493,-64.77442591549296
5162,475,18.31701808903366,-64.84093377850162
5163,481,18.314733324775354,-64.78688177150192
5164,475,18.31778267916207,-64.8418485997795
5165,481,18.316902202472953,-64.77060386398763
5166,481,18.314547748478702,-64.8217692494929
5167,481,18.313879844699528,-64.96312361917623
5168,481,18.31031699293643,-64.78505565085771
5169,481,18.318990766550524,-64.77559020905923
5170,481,18.31129,-64.76761
5171,481,18.318882439461884,-64.83801147982062
5172,481,18.311066435079727,-64.84040511389522
5173,481,18.3107,-64.91572
5174,481,18.31119,-64.85401
5175,481,18.32104709090909,-64.80108618181819
5177,481,18.317991056149733,-64.94304068181819
5178,475,18.32867,-64.96524
5179,481,18.31205,-64.86042
5180,481,18.312669146211313,-64.85187400213447
5181,481,18.313053388042206,-64.856178007034
5182,481,18.323080670578374,-64.76076780385583
5183,481,18.32367350078493,-64.73656745682888
5184,481,18.31291884749709,-64.90205222351571
5185,481,18.31194075892857,-65.01485655133929
5186,481,18.31494,-64.69924
5188,481,18.3227788934148,-64.88000272912424
5189,481,18.312757657550534,-65.04089513674198
5190,235,18.31604,-64.83124
5191,481,18.31427,-64.82553
5192,481,18.31499,-64.74191
5194,235,18.31642,-64.94325
5195,475,18.33817,-64.68954
5197,475,18.331930943396227,-64.78955839622641
5198,481,18.326844614733275,-64.76158535139713
5199,475,18.33851,-64.65443
5201,475,18.34006,-64.68481
5202,475,18.33612,-65.07932
5203,481,18.331247566371683,-64.69322845132743
5204,475,18.33896,-64.97864
5205,481,18.33085256880734,-64.68633376146789
5206,475,18.33835,-65.07545
5208,481,18.32372,-64.65082
5209,481,18.32385,-64.67883
5210,481,18.334019039999998,-64.68802944
5211,235,18.32895,-64.64971
5212,481,18.32550619047619,-64.97324471861472
5213,481,18.334519280205654,-64.83160046272494
5214,481,18.336045962199314,-64.67497052405498
5215,481,18.33464243403694,-64.77352942612137
5216,481,18.336451083540116,-64.66609518610422
5217,481,18.32673,-64.97413
5218,481,18.335259211618258,-64.79949870677731
5219,481,18.33138,-64.66778
5220,481,18.33126,-64.7992
5221,481,18.338221024208565,-64.74784216014896
5222,481,18.33165,-64.79965
5223,481,18.33285,-64.69516
5224,475,18.34545,-64.68666
5225,481,18.33321,-64.69153
5226,481,18.337589028871392,-64.87015341207349
5227,475,18.34514,-64.79599
5228,481,18.339668532608695,-64.69105847826087
5229,481,18.33408,-64.70198
5230,475,18.341594882154883,-64.47548410774411
5232,481,18.339786959999998,-64.79423376
5234,481,18.3368,-64.6834
5235,481,18.346782027716994,-64.73205805251641
5236,481,18.34237872600349,-64.70063640488657
5237,481,18.33738329297821,-64.69332762711865
5238,475,18.34678,-64.68306
5240,481,18.339506921898927,-64.92549772588056
5241,481,18.33810745186863,-64.68999258210646
5242,481,18.340535990469707,-64.84061036759701
5243,481,18.341478913043478,-64.82714094202899
5244,475,18.34649,-64.85886
5245,475,18.34787,-64.69319
5247,475,18.34506,-65.05332
5248,481,18.341987050359712,-64.84593237410071
5249,481,18.344109501748253,-64.68921185314686
5250,481,18.34311791816224,-64.67252354630294
5251,481,18.343182393472347,-64.8380798912058
5252,481,18.34428074239714,-64.69177403398928
5253,475,18.34895,-64.69425
5254,475,18.349240000000002,-64.70334
5255,481,18.3393,-64.79351
5256,481,18.33995,-64.8545
5257,481,18.345545401322003,-64.75033559017942
5258,481,18.34166,-64.68493
5260,481,18.33764,-65.08583
5261,481,18.345468056478406,-64.76850513289037
5263,235,18.33953,-65.02034
5264,475,18.35104,-64.69871
5265,481,18.347126373056994,-64.69825404145078
5266,481,18.340729357798164,-64.99230268348624
5267,481,18.347151728395062,-64.76192432098766
5268,481,18.34353331818182,-64.67537790909091
5270,481,18.34389,-64.68377
5272,481,18.34742128135593,-64.72541716610169
5273,481,18.348308595505618,-64.78862799625468
5274,475,18.349960651387214,-64.6839853920386
5275,481,18.34649972696246,-64.89873497610921
5277,235,18.3433,-65.01361
5278,475,18.35236,-64.76995
5279,481,18.34668,-64.68631
5280,481,18.34686,-64.68318
5281,481,18.348745437135722,-64.83653615320566
5282,481,18.349410520547945,-64.80623298630137
5284,475,18.35327,-64.80804
5285,481,18.346140639470782,-64.85975074972437
5286,475,18.35304,-64.87707
5287,481,18.35095514959202,-64.7934845149592
5288,481,18.349752783505156,-64.92088154639175
5289,481,18.345254395604396,-64.80152354395604
5290,481,18.3485,-64.85767
5291,481,18.350960130151844,-64.82249604483007
5292,475,18.35458,-64.8189
5293,481,18.351340809917357,-64.86967444628098
5295,481,18.35279409252669,-64.72668637010676
5296,481,18.352382102888086,-64.7795668862816
5297,481,18.353254186915887,-64.74502932710281
5299,475,18.35400693379791,-64.73504398373984
5300,481,18.3522387092297,-64.77350095072866
5301,475,18.3566,-64.84384
5302,475,18.35684,-64.7856
5303,481,18.354931170212765,-64.74300994680851
5304,481,18.35402884441575,-64.78236963202066
5305,475,18.35745,-64.77106
5306,475,18.35693,-64.79994
5307,481,18.354995631431244,-64.73215762394761
5308,235,18.35246,-64.66446
5310,475,18.35535759955752,-64.8236430420354
5311,475,18.3582,-64.7962
5313,481,18.355846353448275,-64.81056331034482
5314,475,18.3588,-64.80797
5316,481,18.35592414768806,-64.7934052173913
5317,481,18.356152947860963,-64.81070450534759
5318,481,18.35513,-64.80068
5319,481,18.357474663793102,-64.76958811206897
5320,481,18.357008513251454,-64.77429333548804
5321,475,18.35826,-65.03353
5322,481,18.358177570921985,-64.78104838652483
5323,481,18.357137039106146,-64.83829634078212
5324,481,18.359050609225413,-64.75897425587468
5325,475,18.36093,-64.81731
5326,481,18.358988045977014,-64.77777367816091
5327,481,18.35961450729927,-64.736628229927
5328,481,18.359609403383793,-64.72731309884239
5329,481,18.35753,-64.67839
5331,235,18.35652,-64.79693
5332,475,18.360546442873968,-64.7311690459364
5333,481,18.357136091586796,-64.77018077742278
5334,481,18.360245927880385,-64.71514782761653
5335,481,18.36180594736842,-64.77070273684211
5336,235,18.35641,-64.83812
5337,481,18.359992836363638,-64.78948131818183
5338,475,18.36276,-64.80892
5339,481,18.359676108870968,-64.77526198252689
5341,475,18.3634,-64.74548
5342,481,18.359833799448023,-64.84940658693651
5343,481,18.36028428768066,-64.78443122505162
5344,481,18.35869,-64.75787
5345,481,18.360548429118776,-64.84100505747126
5346,481,18.35879881165919,-64.78843269058297
5347,481,18.362050941828254,-64.756878744229
5348,481,18.35965,-64.80704
5349,475,18.362386400449942,-64.77282727784026
5350,481,18.362761369257953,-64.76210902826855
5351,481,18.362314210526314,-64.82686695614035
5352,481,18.362937368421054,-64.80411021052632
5353,481,18.362103233788396,-64.9078756228669
5354,481,18.362476085470085,-64.90674346153847
5355,481,18.36260944493392,-64.88610524229075
5356,481,18.361525633333333,-64.76371979999999
5357,481,18.36068,-65.03247
5358,475,18.362988741092636,-64.93138570071258
5359,481,18.364233644474947,-64.76900282772822
5360,475,18.36637,-64.77414
5361,235,18.36043,-65.0289
5362,481,18.364382759581883,-64.79157985365853
5363,481,18.365082136266857,-64.71779005677786
5364,481,18.365445,-64.779135
5365,481,18.3654702852349,-64.75419538590603
5366,481,18.36490726786907,-64.79623472277889
5367,481,18.365790148285452,-64.7530046802595
5368,481,18.36468815642458,-64.8758466480447
5369,481,18.36371,-64.85447
5370,475,18.36522,-65.00958
5371,475,18.36821,-64.71956
5372,481,18.365859771101572,-64.77665178826896
5373,481,18.36643359307359,-64.71710593073593
5374,481,18.363680408839777,-64.94437851933702
5375,475,18.36793,-64.77278
5376,481,18.36720014388489,-64.74041697841727
5377,481,18.366118098118278,-64.81511649193548
5379,475,18.36919,-64.69141
5380,235,18.36558,-64.75936
5381,235,18.36601,-64.70827
5383,481,18.36734650299401,-64.74400076646707
5384,481,18.367486486486488,-64.91711345618346
5385,475,18.3701,-64.75266
5386,481,18.369392415026834,-64.70122252236136
5387,475,18.37045,-64.6871
5388,481,18.369281485239853,-64.82009672509226
5389,481,18.370486708633095,-64.68145491007195
5390,475,18.36905,-64.93997
5391,475,18.36972,-64.87875
5392,481,18.37123211186114,-64.69571324011572
5393,475,18.36852741972477,-64.95976108944954
5394,481,18.371471378353377,-64.70722035152637
5395,481,18.3683,-65.03571
5396,481,18.35809277372263,-64.67260208029197
5397,475,18.368306163793104,-65.0339863362069
5398,481,18.370004339483394,-64.89599837638377
5399,481,18.369889204035875,-64.87975982062781
5400,235,18.36694,-65.04427
5401,481,18.37193,-64.73028
5402,481,18.370751462585034,-64.87666218367347
5403,481,18.371422520846696,-64.81217094932649
5404,475,18.37258,-64.7353
5405,481,18.371068118466898,-64.86014682926829
5406,475,18.37276,-64.7518
5407,475,18.37092,-64.99301
5408,481,18.37159211497516,-64.91079023420865
5409,475,18.37321,-64.74704
5410,481,18.37226,-64.99012
5411,481,18.37231,-64.98458
5412,481,18.373031934916447,-64.83855027264732
5413,481,18.37341299313052,-64.83207444553483
5414,481,18.37166781362007,-64.99404687455197
5415,475,18.37254,-64.93107
5416,481,18.37404018076645,-64.91684702096892
5419,481,18.37633448160535,-64.9477623076923
5420,481,18.37536709205021,-64.92445854951185
5421,475,18.37576,-64.74283
5422,481,18.37998,-64.99072
5423,481,18.377249766566266,-64.86457955572288
5425,481,18.38417,-64.90283
5426,481,18.379350840336134,-64.95012067226891
5427,481,18.379731457891012,-64.85684857749469
5428,481,18.38075374407583,-64.95228668246445
5429,481,18.38168333333333,-64.91413483695652
5430,475,18.37684,-64.98517
5431,481,18.379949914346895,-64.96897467523198
5432,475,18.376737288135594,-64.96992344632768
5433,481,18.383183036398467,-64.94416166666667
5434,481,18.383897175572518,-64.93394652671756
5435,481,18.38355691535151,-64.90804866571018
5436,481,18.385926096866097,-64.94122911680911
5437,475,18.380318054607507,-65.0296972013652
5438,481,18.38457917808219,-64.96765352359208
5439,481,18.38837152542373,-64.94319898305085
5441,481,18.390684679245282,-64.95251339622641
5442,481,18.39103,-64.93667
5443,475,18.39068316892725,-64.94194839704069
5444,475,18.394025474372956,-64.97075299890949
5445,475,18.40246,-64.89965
5448,481,18.3984,-64.89976
5449,481,18.39475434135166,-64.93284504009164
5450,481,18.400343385135134,-64.96578166216216
5451,481,18.400619317697227,-64.92628795309169
5452,481,18.404738539325844,-64.99860879213483
5453,481,18.408993566820275,-64.9049410967742
5454,481,18.40322,-64.93555
5455,481,18.40364,-64.90132
5456,481,18.40231,-65.06214
5457,235,18.38973,-64.96825
5459,235,18.39087,-64.8982
5461,235,18.39104,-64.93719
5464,235,18.39821,-64.9748
5465,235,18.39838,-64.91431
5466,235,18.39961,-64.97691
5467,235,18.401,-64.91586
5468,235,18.40222,-64.90153
5469,235,18.40083,-65.05704
5470,235,18.40139,-65.05473
5471,235,18.40313,-64.93157
5473,235,18.40335,-64.9509
5474,235,18.40468,-65.04916
5475,235,18.37483,-64.95817
5500,481,18.31624,-64.82526
5501,481,18.35173,-64.77922
5502,481,18.36528,-64.77411
6000,475,18.31469,-64.68833
6001,475,18.32579,-64.80147
6003,475,18.33973,-64.69007
6004,475,18.35071,-64.69047
6005,475,18.30777,-64.70144
6006,475,18.35399,-64.78466
6007,475,18.37024,-64.75924
6009,475,18.29804,-64.8257
6013,475,18.35951,-64.86756
6014,475,18.37718,-64.93007
6015,475,18.38013,-65.06458
6016,475,18.30544,-64.8653
6018,475,18.26901,-64.7264
6019,475,18.26898,-64.72592
6020,475,18.26904,-64.73508
6022,475,18.30952,-64.68109
6023,475,18.32076,-64.65245
6024,475,18.32477,-64.6484
6025,475,18.335,-64.68857
6026,475,18.35817,-64.67858
6027,475,18.36171,-64.7827
6028,475,18.36241,-64.77879
6029,475,18.36446,-64.77544
6030,475,18.27725,-64.9617
6031,475,18.30225,-65.00388
6032,475,18.30214,-64.99927
6033,475,18.30657,-64.90177
6034,475,18.37698,-64.96288
6035,475,18.30008,-64.83404
6036,475,18.31181,-64.85633
6037,475,18.17931,-65.10354
6038,475,18.17915,-65.1033
6040,475,18.1908,-64.73746
6041,475,18.19413,-64.73676
6042,475,18.23475,-64.65675
6043,475,18.23552,-64.84689
6044,475,18.23649,-64.84802
6045,475,18.26007,-64.97396
6046,475,18.2634,-64.89518
6047,475,18.2644,-64.8888
6048,475,18.29378,-64.79564
6049,475,18.26586,-65.10354
6050,475,18.27265,-65.13972
6051,475,18.27842,-65.14078
6052,475,18.28289,-65.14229
6053,475,18.28382,-65.13102
6054,475,18.2897,-65.1379
6055,475,18.29405,-65.1397
6056,475,18.29592,-65.14465
6057,475,18.30691,-65.14498
6058,475,18.30704,-65.1337
6059,475,18.31006,-65.1465
6060,475,18.32787,-64.80966
6062,475,18.33914,-64.8188
6063,475,18.34479,-64.83426
6064,475,18.35186,-64.80509
6065,475,18.36779,-64.69295
6066,475,18.36828,-64.69179
6067,475,18.36957,-64.69245
6068,475,18.37008,-64.6964
6070,475,18.37101,-64.69267
6071,475,18.37067,-64.68557
6073,475,18.37129,-64.68398
6074,475,18.37795,-64.74236
6075,475,18.35126,-64.80218
6076,475,18.35969,-64.79271
6077,475,18.36214,-64.68942
6079,475,18.37087,-64.73077
6080,475,18.37075,-64.71908
6081,475,18.37131,-64.72815
6082,475,18.37225,-64.72795
6084,475,18.37362,-64.74552
6085,475,18.30175,-64.96889
6086,475,18.33763,-65.06265
6087,475,18.34148,-65.05565
6088,475,18.34432,-65.05556
6089,475,18.3493,-64.85209
6090,475,18.35123,-64.85762
6092,475,18.35367,-64.87031
6093,475,18.35865,-64.84563
6094,475,18.36474,-64.88351
6095,475,18.36487,-64.87913
6096,475,18.36965,-65.01575
6097,475,18.37182,-65.02722
6098,475,18.37578,-64.95911
6099,475,18.37882,-64.88816
6101,475,18.3845,-64.9889
6102,475,18.38483,-64.95964
6103,475,18.38587,-64.98812
6105,475,18.39212,-64.86327
6106,475,18.40496,-65.04853
6107,475,18.29501,-64.75703
6109,475,18.29407,-64.74545
6110,475,18.30114,-64.69199
6111,475,18.30188,-64.73372
6113,475,18.35444,-64.83466
6114,475,18.34933,-64.69992
6115,475,18.3508,-64.69487
6116,475,18.35779,-64.77686
6117,475,18.36237,-64.75802
6118,475,18.36735,-64.75844
6119,475,18.32541,-64.83038
6120,475,18.34608,-64.98832
6121,475,18.3068,-64.84767
6122,475,18.30894,-64.85954
6123,475,18.27214,-64.84153
6124,475,18.27665,-64.84344
6125,475,18.29123,-64.80314
6127,475,18.27549,-64.70657
6128,475,18.28103,-64.69869
6129,475,18.28161,-64.69806
6130,475,18.28246,-64.69087
6131,475,18.28477,-64.68302
6134,475,18.30369,-64.6923
6135,475,18.30645,-64.68592
6136,475,18.31897,-64.64056
6137,475,18.32393,-64.67608
6138,475,18.35547,-64.83408
6139,475,18.35973,-64.79604
6140,475,18.36834,-64.79821
6141,475,18.3694,-64.68846
6142,475,18.36261,-64.77879
6143,475,18.30311,-64.71059
6144,475,18.31429,-64.73415
6146,475,18.35582,-64.78759
6147,475,18.35997,-64.78625
6148,475,18.36967,-64.76204
6149,475,18.2747,-64.88575
6150,475,18.30158,-65.01209
6151,475,18.30405,-64.82109
6152,475,18.30762,-65.01057
6153,475,18.32225,-64.81996
6156,475,18.36261,-64.87663
6159,475,18.39353,-64.91331
6160,475,18.39751,-64.89677
6161,475,18.30856,-64.85671
6162,475,18.30995,-64.84431
6163,475,18.32151,-64.83234
6164,475,18.28398,-64.81492
6165,475,18.29037,-64.80698
6167,475,18.29947,-64.69217
6168,475,18.31066,-64.65932
6169,475,18.31504,-64.69862
6170,475,18.31519,-64.68393
6171,475,18.33285,-64.66449
6173,475,18.33465,-64.69319
6175,475,18.30808,-64.71913
6176,475,18.36346,-64.69557
6177,475,18.36386,-64.8947
6179,475,18.36974,-64.99445
6181,475,18.2991,-64.83288
6182,475,18.30662,-64.82552
6183,475,18.31693,-64.69948
6184,475,18.33743,-64.66258
6185,475,18.335,-64.6892
6186,475,18.33591,-64.68895
6187,475,18.34187,-64.68916
6188,475,18.34453,-64.68193
6189,475,18.31608,-64.737
6191,475,18.36418,-64.73107
6192,475,18.2988,-64.81875
6193,475,18.32857,-64.97172
6194,475,18.33628,-64.84513
6195,475,18.37158,-64.92872
6196,475,18.30335,-64.87498
6197,475,18.30781,-64.846190000000007
6198,475,18.32356,-64.83356
6199,475,18.23106,-64.85307
6200,475,18.23283,-64.85319
6201,475,18.37305,-64.74329
6202,475,18.37295,-64.74273
6203,475,18.32831,-64.95474
6206,475,18.34711,-64.66856
6207,475,18.35081,-64.69487
6208,475,18.35139,-64.69294
6209,475,18.34931,-64.67914
6210,475,18.36251,-64.69399
6212,475,18.34307,-64.98274
6213,475,18.30113,-64.83047
6214,475,18.32106,-64.84169
6215,475,18.35575,-64.83791
6216,475,18.36309,-64.79739
6217,475,18.34159,-64.68487
6218,475,18.34524,-64.68397
6219,475,18.32096,-64.74699
6222,475,18.35617,-64.76306
6223,475,18.35777,-64.76586
6225,475,18.36146,-64.77109
6226,475,18.36857,-64.75553
6227,475,18.27585,-64.89687
6228,475,18.32472,-64.96563
6229,475,18.32765,-64.97366
6231,475,18.33492,-64.97612
6232,475,18.35669,-64.85403
6233,475,18.36573,-65.00903
6234,475,18.3797,-64.96581
6235,475,18.40427,-64.90728
6236,475,18.30152,-64.87688
6237,475,18.30439,-64.82691
6238,475,18.34555,-64.67998
6239,475,18.34807,-64.67771
6240,475,18.33822,-64.69098
6241,475,18.35338,-64.69506
6242,475,18.31369,-64.75665
6243,475,18.31436,-64.75747
6244,475,18.34762,-64.78175
6246,475,18.36419,-64.93657
6248,475,18.31701,-64.83503
6256,475,18.29946,-64.70415
6258,475,18.31561,-64.72647
6259,475,18.31029,-64.96022
6264,475,18.30391,-64.84787
6278,475,18.3378,-64.79792
6279,475,18.36311,-64.77542
6281,475,18.30526,-64.95754
6302,475,18.36782,-64.7054
6303,475,18.36855,-64.71772
6331,475,18.36437,-64.77161
6352,475,18.34387,-64.79642
6354,475,18.35666,-64.7948
6356,475,18.31254,-65.00014
6360,475,18.37459,-64.98747
6372,475,18.3547,-64.66897
6379,475,18.30566,-65.00642
6391,475,18.36065,-64.75308
6392,475,18.36098,-64.76263
6403,475,18.37338,-64.74074
6404,475,18.37392,-64.74235
6411,475,18.36017,-64.80592
6423,475,18.31389,-64.859
6426,475,18.36555,-64.79974
6430,475,18.356,-64.76293
6431,475,18.35643,-64.75731
6432,475,18.36538,-64.77442
6433,475,18.36728,-64.72093
6435,475,18.3194,-64.98784
6900,475,18.32837,-64.80996
9001,475,18.25424,-64.76896
9002,475,18.26874,-64.72695
9003,475,18.27028,-64.72111
9004,475,18.27117,-64.71876
9005,475,18.27685,-64.96787
9006,475,18.27984,-64.77939
9007,475,18.28082,-64.94783
9008,475,18.28233,-64.95762
9009,475,18.28285,-64.94638
9010,475,18.29706,-64.83201
9011,475,18.27322,-64.87982
9012,475,18.27695,-64.86391
9013,475,18.28146,-64.85756
9014,475,18.28185,-64.91425
9015,475,18.28266,-64.92677
9016,475,18.28412,-64.82346
9017,475,18.28447,-64.89285
9018,475,18.28946,-64.88262
9019,475,18.2924,-64.88178
9020,475,18.29307,-64.87802
9021,475,18.27835,-64.88934
9022,475,18.2945,-64.8153
9023,475,18.29514,-64.81211
9024,475,18.29684,-64.81585
9025,475,18.29925,-64.82129
9026,475,18.30033,-64.82046
9028,475,18.30386,-64.84805
9029,475,18.30695,-64.82721
9030,475,18.30691,-64.8236
9031,475,18.29683,-64.81531
9032,475,18.29723,-64.81667
9033,475,18.29766,-64.83002
9034,475,18.29716,-64.82562
9035,475,18.3005,-64.83089
9037,475,18.30104,-64.83348
9038,475,18.30506,-64.84585
9040,475,18.31439,-64.82277
9050,475,18.29662,-64.82084
9060,475,18.30131,-64.83423
9072,475,18.29706,-64.81573
9075,475,18.30072,-64.83079
9076,475,18.30081,-64.83062
9101,475,17.77625,-64.68324
9102,475,17.77753,-64.68005
9103,475,17.77823,-64.6767
9104,475,17.77887,-64.67392
9105,475,17.78033,-64.66451
9106,475,17.78076,-64.65997
9107,475,17.78223,-64.61984
9108,475,17.78323,-64.61533
9109,475,17.78455,-64.61259
9110,475,17.81074,-64.63154
9111,475,17.76869,-64.61782
9112,475,17.77641,-64.59288
9113,475,17.78169,-64.59877
9115,475,17.78318,-64.59455
9117,475,17.78909,-64.60036
9120,475,17.7987,-64.59336
9123,475,17.76474,-64.6135
9124,475,17.76652,-64.64549
9125,475,17.78347,-64.61504
9126,475,17.78598,-64.60804
9127,475,17.79013,-64.61016
9128,475,17.78923,-64.63394
9129,475,17.79325,-64.61805
9131,475,17.78051,-64.59657
9132,475,17.78303,-64.59328
9133,475,17.78489,-64.60127
9134,475,17.78737,-64.60407
9135,475,17.78991,-64.60881
9141,475,17.77566,-64.68509
9142,475,17.77592,-64.68449
9143,475,17.77638,-64.68368
9144,475,17.77768,-64.67726
9145,475,17.77849,-64.67526
9146,475,17.77816,-64.675
9147,475,17.77964,-64.66693
9149,475,17.7801,-64.66211
9152,475,17.77565,-64.59181
9153,475,17.77903,-64.59604
9154,475,17.78058,-64.60032
9155,475,17.78233,-64.5976
9171,475,17.78187,-64.596
9172,475,17.78362,-64.59947
