site_id,habitat,species_richness
5080,BDRK,481
5080,PVMT,475
5081,PTRF,475
5081,PVMT,481
5083,AGRF,475
5083,PVMT,481
5085,AGRF,481
5086,PTRF,235
5087,PVMT,475
5088,AGRF,475
5088,BDRK,235
5089,PVMT,235
5089,SCR,475
5090,AGRF,475
5090,HARD,235
5091,AGRF,481
5093,AGRF,475
5093,PVMT,481
5094,BDRK,481
5094,SCR,475
5095,AGRF,235
5096,AGRF,481
5096,BDRK,475
5097,PTRF,481
5099,PVMT,475
5100,AGRF,481
5100,PVMT,475
5101,PVMT,481
5102,AGRF,475
5102,PTRF,481
5102,SCR,235
5103,AGRF,235
5104,BDRK,481
5104,HARD,235
5105,BDRK,481
5107,PTRF,235
5107,SCR,481
5108,AGRF,475
5109,BDRK,481
5110,PTRF,481
5111,AGRF,481
5112,PVMT,481
5113,PVMT,475
5113,SCR,235
5114,AGRF,481
5114,BDRK,475
5115,AGRF,481
5116,AGRF,481
5116,PTRF,235
5117,AGRF,481
5118,AGRF,475
5118,PVMT,235
5121,AGRF,235
5121,SCR,481
5122,AGRF,481
5122,HARD,475
5123,AGRF,481
5123,PVMT,475
5124,AGRF,235
5125,PTRF,475
5126,AGRF,475
5127,SCR,481
5128,HARD,235
5129,AGRF,481
5129,PVMT,475
5130,BDRK,481
5130,SCR,235
5131,AGRF,475
5131,BDRK,481
5132,PTRF,481
5132,PVMT,475
5133,AGRF,475
5133,BDRK,481
5134,BDRK,481
5135,AGRF,481
5135,SCR,475
5136,AGRF,475
5136,PVMT,481
5137,AGRF,235
5137,PVMT,481
5140,SCR,235
5142,AGRF,481
5142,PVMT,475
5143,BDRK,481
5143,HARD,475
5144,BDRK,481
5145,AGRF,481
5145,SCR,475
5146,SCR,481
5147,AGRF,475
5147,HARD,235
5148,HARD,235
5149,BDRK,481
5149,PTRF,475
5151,AGRF,481
5152,AGRF,481
5152,HARD,475
5153,AGRF,481
5154,AGRF,481
5154,BDRK,235
5155,AGRF,481
5155,SCR,475
5156,AGRF,481
5157,AGRF,481
5158,BDRK,475
5159,AGRF,481
5160,PTRF,481
5161,AGRF,481
5161,SCR,475
5162,AGRF,235
5162,SCR,475
5163,AGRF,475
5163,HARD,235
5163,PTRF,481
5164,AGRF,235
5164,BDRK,475
5165,AGRF,481
5166,AGRF,481
5166,HARD,475
5166,PTRF,235
5167,BDRK,475
5167,HARD,235
5167,PVMT,481
5168,AGRF,481
5168,PTRF,235
5169,AGRF,481
5170,BDRK,481
5171,AGRF,475
5171,SCR,481
5172,AGRF,481
5172,HARD,235
5173,AGRF,481
5174,AGRF,481
5175,AGRF,481
5175,PTRF,475
5177,AGRF,475
5177,PVMT,481
5178,BDRK,475
5179,PVMT,481
5180,AGRF,481
5181,AGRF,235
5181,SCR,481
5182,AGRF,481
5183,BDRK,481
5184,AGRF,481
5184,HARD,235
5185,AGRF,481
5185,BDRK,235
5186,AGRF,481
5188,BDRK,475
5188,HARD,235
5188,PVMT,481
5189,HARD,235
5189,SCR,481
5190,PTRF,235
5191,BDRK,481
5192,AGRF,481
5194,AGRF,235
5195,PVMT,475
5197,AGRF,475
5197,SCR,235
5198,BDRK,481
5198,PVMT,475
5199,PVMT,475
5201,AGRF,475
5202,PVMT,475
5203,AGRF,475
5203,BDRK,481
5204,BDRK,475
5205,BDRK,481
5206,AGRF,475
5208,BDRK,481
5209,AGRF,481
5210,AGRF,475
5210,PTRF,481
5211,BDRK,235
5212,AGRF,481
5212,BDRK,235
5213,AGRF,481
5214,AGRF,481
5215,AGRF,481
5215,BDRK,475
5216,AGRF,481
5216,BDRK,475
5217,PVMT,481
5218,BDRK,481
5218,SCR,475
5219,AGRF,481
5220,BDRK,481
5221,BDRK,481
5221,SCR,475
5222,BDRK,481
5223,PTRF,481
5224,AGRF,475
5225,AGRF,481
5226,HARD,475
5226,PTRF,481
5227,AGRF,475
5228,AGRF,481
5229,PTRF,481
5230,AGRF,475
5230,HARD,235
5232,BDRK,481
5232,PTRF,475
5234,AGRF,481
5235,AGRF,481
5235,BDRK,475
5235,SCR,235
5236,PTRF,481
5237,AGRF,235
5237,SCR,481
5238,BDRK,475
5240,BDRK,481
5240,PVMT,475
5241,AGRF,481
5242,AGRF,481
5242,BDRK,235
5243,AGRF,481
5243,PVMT,475
5244,PTRF,475
5245,BDRK,475
5247,PVMT,475
5248,BDRK,481
5249,AGRF,481
5249,PTRF,475
5250,SCR,481
5251,AGRF,481
5251,BDRK,475
5252,AGRF,481
5252,PTRF,475
5253,PTRF,475
5254,PTRF,475
5255,BDRK,481
5256,AGRF,481
5257,HARD,475
5257,PVMT,481
5258,PVMT,481
5260,PVMT,481
5261,AGRF,481
5263,HARD,235
5264,SCR,475
5265,PTRF,475
5265,SCR,481
5266,HARD,235
5266,PVMT,481
5267,PTRF,475
5267,SCR,481
5268,AGRF,481
5268,PVMT,235
5270,BDRK,481
5272,BDRK,235
5272,PVMT,481
5272,SCR,475
5273,BDRK,481
5273,PVMT,475
5274,BDRK,235
5274,SCR,475
5275,AGRF,235
5275,BDRK,481
5275,PTRF,475
5277,BDRK,235
5278,PTRF,475
5279,BDRK,481
5280,BDRK,481
5281,AGRF,481
5281,BDRK,475
5282,AGRF,481
5282,PTRF,475
5284,PVMT,475
5285,BDRK,481
5285,PVMT,235
5286,AGRF,475
5287,AGRF,481
5287,PVMT,475
5288,PVMT,481
5289,AGRF,475
5289,PTRF,481
5290,SCR,481
5291,PTRF,481
5291,PVMT,235
5292,PTRF,475
5293,AGRF,475
5293,PVMT,481
5295,AGRF,481
5295,PVMT,475
5296,HARD,475
5296,PTRF,481
5297,PTRF,481
5297,PVMT,475
5299,BDRK,475
5299,PTRF,235
5300,BDRK,235
5300,PVMT,481
5300,SCR,475
5301,HARD,475
5302,PVMT,475
5303,AGRF,475
5303,SCR,481
5304,AGRF,235
5304,BDRK,481
5305,AGRF,475
5306,HARD,475
5307,AGRF,481
5307,PVMT,475
5308,SCR,235
5310,BDRK,475
5311,PVMT,475
5313,PTRF,481
5314,PTRF,475
5316,AGRF,475
5316,PVMT,481
5317,AGRF,475
5317,HARD,235
5317,PTRF,481
5318,AGRF,481
5319,AGRF,481
5320,AGRF,481
5320,BDRK,475
5320,PTRF,235
5321,BDRK,475
5322,SCR,481
5323,AGRF,481
5323,HARD,235
5323,PTRF,475
5324,HARD,475
5324,PVMT,481
5325,BDRK,475
5326,AGRF,481
5327,AGRF,481
5328,AGRF,475
5328,PVMT,481
5329,PTRF,481
5331,BDRK,235
5332,PVMT,235
5332,SCR,475
5333,AGRF,481
5333,BDRK,235
5334,AGRF,475
5334,PTRF,481
5335,AGRF,481
5335,PTRF,475
5336,BDRK,235
5337,HARD,475
5337,PVMT,481
5338,PVMT,475
5339,AGRF,481
5339,PTRF,235
5341,SCR,475
5342,AGRF,481
5342,PVMT,475
5343,AGRF,235
5343,HARD,475
5343,PVMT,481
5344,AGRF,481
5345,AGRF,481
5345,BDRK,475
5346,AGRF,235
5346,PVMT,481
5347,HARD,475
5347,PVMT,481
5348,PTRF,481
5349,AGRF,235
5349,SCR,475
5350,AGRF,475
5350,PVMT,481
5351,AGRF,481
5351,HARD,475
5352,AGRF,475
5352,PVMT,481
5353,AGRF,481
5354,AGRF,481
5355,AGRF,481
5356,AGRF,481
5356,PVMT,235
5357,BDRK,481
5358,AGRF,475
5359,AGRF,481
5359,SCR,475
5360,PTRF,475
5361,BDRK,235
5362,AGRF,475
5362,PTRF,481
5362,SCR,235
5363,PVMT,475
5363,SCR,481
5364,AGRF,481
5364,PTRF,475
5365,AGRF,481
5366,AGRF,481
5366,BDRK,235
5367,HARD,475
5367,PVMT,481
5368,AGRF,481
5368,BDRK,475
5369,BDRK,481
5370,AGRF,475
5371,SCR,475
5372,AGRF,481
5372,HARD,475
5373,AGRF,481
5373,HARD,475
5374,AGRF,481
5374,PVMT,235
5375,PTRF,475
5376,AGRF,481
5376,HARD,475
5377,AGRF,481
5377,PVMT,475
5379,HARD,475
5380,AGRF,235
5381,PVMT,235
5383,BDRK,481
5383,SCR,235
5384,AGRF,475
5384,BDRK,481
5385,BDRK,475
5386,HARD,475
5386,SCR,481
5387,PVMT,475
5388,AGRF,481
5388,HARD,475
5389,AGRF,475
5389,PTRF,481
5390,HARD,475
5391,PVMT,475
5392,HARD,475
5392,SCR,481
5393,AGRF,475
5394,AGRF,481
5394,HARD,475
5395,AGRF,481
5396,AGRF,481
5396,HARD,475
5397,AGRF,475
5398,AGRF,235
5398,HARD,475
5398,PVMT,481
5399,AGRF,481
5400,AGRF,235
5401,PVMT,481
5402,AGRF,481
5402,BDRK,475
5403,AGRF,235
5403,BDRK,475
5403,PVMT,481
5404,HARD,475
5405,BDRK,481
5405,HARD,235
5406,SCR,475
5407,AGRF,475
5408,AGRF,475
5408,PVMT,235
5408,SCR,481
5409,HARD,475
5410,BDRK,481
5411,BDRK,481
5412,BDRK,481
5412,HARD,475
5413,HARD,475
5413,PVMT,481
5414,AGRF,475
5414,BDRK,481
5414,HARD,235
5415,HARD,475
5416,HARD,475
5416,PVMT,481
5416,SCR,235
5419,HARD,235
5419,PVMT,481
5420,AGRF,481
5420,BDRK,235
5421,HARD,475
5422,AGRF,481
5423,HARD,475
5423,PVMT,481
5425,PVMT,481
5426,BDRK,481
5426,PVMT,475
5427,AGRF,481
5427,BDRK,235
5427,HARD,475
5428,HARD,235
5428,PVMT,481
5429,AGRF,475
5429,PVMT,481
5430,AGRF,475
5431,AGRF,481
5431,HARD,475
5432,AGRF,475
5432,PVMT,235
5433,AGRF,475
5433,PVMT,481
5434,PVMT,481
5435,HARD,235
5435,PVMT,481
5436,AGRF,481
5436,HARD,475
5437,HARD,475
5438,AGRF,481
5438,HARD,475
5439,BDRK,475
5439,PVMT,481
5441,PVMT,481
5442,PVMT,481
5443,BDRK,235
5443,HARD,475
5444,BDRK,475
5444,PVMT,235
5445,PVMT,475
5448,PVMT,481
5449,AGRF,481
5449,PVMT,235
5450,AGRF,481
5450,BDRK,475
5450,HARD,235
5451,AGRF,475
5451,PVMT,481
5452,AGRF,481
5452,HARD,475
5453,HARD,475
5453,PVMT,481
5454,PVMT,481
5455,PVMT,481
5456,PVMT,481
5457,PVMT,235
5459,PVMT,235
5461,HARD,235
5464,BDRK,235
5465,AGRF,235
5466,PVMT,235
5467,PVMT,235
5468,PVMT,235
5469,PVMT,235
5470,HARD,235
5471,HARD,235
5473,HARD,235
5474,BDRK,235
5475,HARD,235
5500,SCR,481
5501,AGRF,481
5502,AGRF,481
6000,BDRK,475
6001,BDRK,475
6003,BDRK,475
6004,BDRK,475
6005,BDRK,475
6006,BDRK,475
6007,BDRK,475
6009,BDRK,475
6013,BDRK,475
6014,BDRK,475
6015,BDRK,475
6016,AGRF,475
6018,AGRF,475
6019,AGRF,475
6020,AGRF,475
6022,AGRF,475
6023,AGRF,475
6024,AGRF,475
6025,AGRF,475
6026,AGRF,475
6027,AGRF,475
6028,AGRF,475
6029,AGRF,475
6030,AGRF,475
6031,AGRF,475
6032,PVMT,475
6033,AGRF,475
6034,AGRF,475
6035,AGRF,475
6036,AGRF,475
6037,HARD,475
6038,HARD,475
6040,HARD,475
6041,HARD,475
6042,HARD,475
6043,HARD,475
6044,HARD,475
6045,HARD,475
6046,HARD,475
6047,HARD,475
6048,HARD,475
6049,HARD,475
6050,HARD,475
6051,HARD,475
6052,HARD,475
6053,HARD,475
6054,HARD,475
6055,HARD,475
6056,HARD,475
6057,HARD,475
6058,HARD,475
6059,HARD,475
6060,HARD,475
6062,HARD,475
6063,HARD,475
6064,HARD,475
6065,HARD,475
6066,HARD,475
6067,HARD,475
6068,HARD,475
6070,HARD,475
6071,HARD,475
6073,AGRF,475
6074,HARD,475
6075,HARD,475
6076,HARD,475
6077,HARD,475
6079,HARD,475
6080,HARD,475
6081,HARD,475
6082,HARD,475
6084,HARD,475
6085,HARD,475
6086,HARD,475
6087,HARD,475
6088,HARD,475
6089,HARD,475
6090,HARD,475
6092,HARD,475
6093,HARD,475
6094,HARD,475
6095,HARD,475
6096,HARD,475
6097,HARD,475
6098,HARD,475
6099,HARD,475
6101,HARD,475
6102,HARD,475
6103,HARD,475
6105,HARD,475
6106,HARD,475
6107,PTRF,475
6109,PTRF,475
6110,PTRF,475
6111,PTRF,475
6113,PTRF,475
6114,PTRF,475
6115,PTRF,475
6116,PTRF,475
6117,PTRF,475
6118,PTRF,475
6119,SCR,475
6120,PTRF,475
6121,PTRF,475
6122,PTRF,475
6123,PVMT,475
6124,AGRF,475
6125,PVMT,475
6127,PVMT,475
6128,PVMT,475
6129,PVMT,475
6130,PVMT,475
6131,PVMT,475
6134,AGRF,475
6135,AGRF,475
6136,PVMT,475
6137,AGRF,475
6138,PVMT,475
6139,PVMT,475
6140,AGRF,475
6141,PVMT,475
6142,AGRF,475
6143,AGRF,475
6144,PVMT,475
6146,AGRF,475
6147,PVMT,475
6148,AGRF,475
6149,BDRK,475
6150,AGRF,475
6151,PVMT,475
6152,PVMT,475
6153,PVMT,475
6156,AGRF,475
6159,AGRF,475
6160,AGRF,475
6161,AGRF,475
6162,PVMT,475
6163,SCR,475
6164,PVMT,475
6165,SCR,475
6167,PTRF,475
6168,PVMT,475
6169,AGRF,475
6170,SCR,475
6171,AGRF,475
6173,AGRF,475
6175,AGRF,475
6176,SCR,475
6177,PTRF,475
6179,PTRF,475
6181,AGRF,475
6182,AGRF,475
6183,AGRF,475
6184,PTRF,475
6185,AGRF,475
6186,AGRF,475
6187,AGRF,475
6188,AGRF,475
6189,AGRF,475
6191,AGRF,475
6192,AGRF,475
6193,AGRF,475
6194,AGRF,475
6195,AGRF,475
6196,AGRF,475
6197,AGRF,475
6198,BDRK,475
6199,HARD,475
6200,HARD,475
6201,BDRK,475
6202,BDRK,475
6203,HARD,475
6206,PTRF,475
6207,PTRF,475
6208,BDRK,475
6209,PTRF,475
6210,PTRF,475
6212,PTRF,475
6213,PTRF,475
6214,PTRF,475
6215,AGRF,475
6216,PVMT,475
6217,PVMT,475
6218,AGRF,475
6219,AGRF,475
6222,AGRF,475
6223,AGRF,475
6225,AGRF,475
6226,AGRF,475
6227,BDRK,475
6228,PTRF,475
6229,AGRF,475
6231,SCR,475
6232,AGRF,475
6233,AGRF,475
6234,AGRF,475
6235,PVMT,475
6236,AGRF,475
6237,SCR,475
6238,BDRK,475
6239,SCR,475
6240,AGRF,475
6241,SCR,475
6242,PTRF,475
6243,PTRF,475
6244,PVMT,475
6246,AGRF,475
6248,PTRF,475
6256,BDRK,475
6258,BDRK,475
6259,BDRK,475
6264,BDRK,475
6278,AGRF,475
6279,AGRF,475
6281,SCR,475
6302,HARD,475
6303,HARD,475
6331,PTRF,475
6352,PTRF,475
6354,PVMT,475
6356,PVMT,475
6360,AGRF,475
6372,SCR,475
6379,SCR,475
6391,AGRF,475
6392,AGRF,475
6403,HARD,475
6404,HARD,475
6411,PTRF,475
6423,PTRF,475
6426,AGRF,475
6430,PVMT,475
6431,AGRF,475
6432,AGRF,475
6433,BDRK,475
6435,PVMT,475
6900,HARD,475
9001,AGRF,475
9002,AGRF,475
9003,AGRF,475
9004,AGRF,475
9005,AGRF,475
9006,AGRF,475
9007,AGRF,475
9008,AGRF,475
9009,AGRF,475
9010,AGRF,475
9011,PTRF,475
9012,PTRF,475
9013,PTRF,475
9014,PTRF,475
9015,PTRF,475
9016,PTRF,475
9017,SCR,475
9018,PTRF,475
9019,PTRF,475
9020,PTRF,475
9021,AGRF,475
9022,AGRF,475
9023,AGRF,475
9024,AGRF,475
9025,AGRF,475
9026,AGRF,475
9028,BDRK,475
9029,AGRF,475
9030,AGRF,475
9031,AGRF,475
9032,AGRF,475
9033,AGRF,475
9034,AGRF,475
9035,PTRF,475
9037,AGRF,475
9038,AGRF,475
9040,PTRF,475
9050,PVMT,475
9060,AGRF,475
9072,AGRF,475
9075,PTRF,475
9076,PTRF,475
9101,AGRF,475
9102,AGRF,475
9103,AGRF,475
9104,AGRF,475
9105,AGRF,475
9106,AGRF,475
9107,AGRF,475
9108,AGRF,475
9109,AGRF,475
9110,PVMT,475
9111,PTRF,475
9112,PTRF,475
9113,PTRF,475
9115,PTRF,475
9117,PTRF,475
9120,AGRF,475
9123,AGRF,475
9124,PVMT,475
9125,AGRF,475
9126,AGRF,475
9127,AGRF,475
9128,PTRF,475
9129,PTRF,475
9131,PTRF,475
9132,PTRF,475
9133,PTRF,475
9134,PTRF,475
9135,PTRF,475
9141,AGRF,475
9142,AGRF,475
9143,AGRF,475
9144,AGRF,475
9145,AGRF,475
9146,AGRF,475
9147,AGRF,475
9149,PVMT,475
9152,PTRF,475
9153,PTRF,475
9154,PTRF,475
9155,PTRF,475
9171,PTRF,475
9172,PTRF,475
