site_id,year,richness
1000,2017,475
1011,2017,475
1012,2017,475
1014,2017,475
1015,2017,475
1016,2017,475
1017,2017,475
1018,2017,475
1020,2017,475
1021,2017,475
1023,2017,475
1024,2017,475
1025,2017,475
1026,2017,475
1027,2017,475
1032,2017,475
1033,2017,475
1034,2017,475
1035,2017,475
1036,2017,475
1039,2017,475
1041,2017,475
1043,2017,475
1044,2017,475
1045,2017,475
1046,2017,475
1047,2017,475
1048,2017,475
1049,2017,475
1050,2017,475
1051,2017,475
1052,2017,475
1053,2017,475
1055,2017,475
1056,2017,475
1057,2017,475
1059,2017,475
1060,2017,475
1061,2017,475
1062,2017,475
1063,2017,475
1064,2017,475
1065,2017,475
1066,2017,475
1067,2017,475
1068,2017,475
1069,2017,475
1070,2017,475
1071,2017,475
1072,2017,475
1073,2017,475
1074,2017,475
1075,2017,475
1076,2017,475
1077,2017,475
1085,2017,475
1086,2017,475
1088,2017,475
1089,2017,475
1090,2017,475
1091,2017,475
1092,2017,475
1093,2017,475
1095,2017,475
1098,2017,475
1099,2017,475
1100,2017,475
1101,2017,475
1104,2017,475
1105,2017,475
1106,2017,475
1107,2017,475
1108,2017,475
1109,2017,475
1110,2017,475
1111,2017,475
1112,2017,475
1113,2017,475
1115,2017,475
1119,2017,475
1120,2017,475
1121,2017,475
1122,2017,475
1124,2017,475
1125,2017,475
1126,2017,475
1132,2017,475
1133,2017,475
1134,2017,475
1136,2017,475
1138,2017,475
1140,2017,475
1141,2017,475
1142,2017,475
1143,2017,475
1146,2017,475
1149,2017,475
1151,2017,475
1163,2017,475
1176,2017,475
1178,2017,475
1179,2017,475
1180,2017,475
1181,2017,475
1182,2017,475
1183,2017,475
1184,2017,475
1186,2017,475
1187,2017,475
1190,2017,475
1191,2017,475
1192,2017,475
1193,2017,475
1195,2017,475
1196,2017,475
1197,2017,475
1198,2017,475
1199,2017,475
1200,2017,475
1201,2017,475
1203,2017,475
1204,2017,475
1205,2017,475
1206,2017,475
1207,2017,475
1208,2017,475
1210,2017,475
1211,2017,475
1212,2017,475
1213,2017,475
1214,2017,475
1215,2017,475
1216,2017,475
1217,2017,475
1218,2017,475
1221,2017,475
1222,2017,475
1223,2017,475
1224,2017,475
1226,2017,475
1227,2017,475
1228,2017,475
1229,2017,475
1236,2017,475
1241,2017,475
1243,2017,475
1246,2017,475
1266,2017,475
1274,2017,475
1277,2017,475
1278,2017,475
1291,2017,475
1293,2017,475
1297,2017,475
1298,2017,475
1302,2017,475
1316,2017,475
1328,2017,475
1348,2017,475
1349,2017,475
1354,2017,475
1361,2017,475
1370,2017,475
1379,2017,475
1380,2017,475
1408,2017,475
1420,2017,475
1421,2017,475
1423,2017,475
1442,2017,475
1502,2017,475
1503,2017,475
1504,2017,475
1505,2017,475
1506,2017,475
1507,2017,475
1508,2017,475
1509,2017,475
1510,2017,475
1511,2017,475
1512,2017,475
4000,2023,481
4001,2023,481
4002,2023,481
4003,2023,481
4004,2019,475
4005,2019,475
4006,2019,475
4008,2019,475
4009,2019,475
4009,2021,235
4010,2019,475
4010,2021,235
4010,2023,481
4011,2023,481
4012,2019,475
4012,2023,481
4015,2019,475
4015,2023,481
4016,2019,475
4016,2023,481
4017,2021,235
4017,2023,481
4018,2019,475
4018,2021,235
4018,2023,481
4020,2019,475
4020,2021,235
4021,2019,475
4021,2021,235
4021,2023,481
4022,2021,235
4023,2019,475
4023,2021,235
4023,2023,481
4024,2023,481
4025,2019,475
4025,2021,235
4026,2019,475
4026,2021,235
4026,2023,481
4027,2019,475
4027,2021,235
4027,2023,481
4028,2019,475
4030,2021,235
4030,2023,481
4031,2019,475
4031,2021,235
4031,2023,481
4032,2019,475
4032,2021,235
4033,2019,475
4034,2023,481
4035,2021,235
4036,2019,475
4036,2021,235
4037,2019,475
4038,2019,475
4038,2023,481
4040,2021,235
4040,2023,481
4041,2021,235
4042,2019,475
4042,2021,235
4044,2021,235
4044,2023,481
4045,2019,475
4045,2023,481
4046,2023,481
4047,2023,481
4048,2019,475
4048,2021,235
4050,2019,475
4051,2019,475
4051,2023,481
4052,2019,475
4052,2023,481
4053,2019,475
4053,2023,481
4055,2023,481
4056,2023,481
4057,2019,475
4057,2021,235
4057,2023,481
4058,2019,475
4060,2019,475
4063,2019,475
4063,2021,235
4064,2023,481
4065,2019,475
4067,2019,475
4069,2019,475
4069,2023,481
4070,2019,475
4072,2019,475
4072,2021,235
4073,2021,235
4073,2023,481
4074,2019,475
4076,2019,475
4077,2019,475
4077,2021,235
4078,2021,235
4079,2023,481
4080,2019,475
4081,2019,475
4081,2021,235
4083,2019,475
4084,2023,481
4087,2021,235
4089,2019,475
4089,2021,235
4089,2023,481
4090,2023,481
4093,2019,475
4093,2023,481
4095,2023,481
4096,2021,235
4097,2019,475
4098,2023,481
4099,2021,235
4099,2023,481
4100,2023,481
4101,2021,235
4101,2023,481
4102,2023,481
4103,2023,481
4104,2023,481
4105,2019,475
4106,2023,481
4107,2019,475
4107,2023,481
4108,2021,235
4108,2023,481
4109,2021,235
4109,2023,481
4111,2019,475
4111,2023,481
4112,2019,475
4112,2023,481
4114,2019,475
4114,2021,235
4114,2023,481
4116,2019,475
4116,2021,235
4116,2023,481
4117,2023,481
4118,2019,475
4118,2021,235
4118,2023,481
4119,2019,475
4121,2019,475
4121,2023,481
4122,2023,481
4123,2023,481
4124,2019,475
4124,2023,481
4125,2019,475
4125,2023,481
4128,2023,481
4130,2019,475
4130,2023,481
4131,2021,235
4131,2023,481
4132,2021,235
4133,2021,235
4133,2023,481
4134,2021,235
4135,2019,475
4135,2023,481
4137,2019,475
4137,2023,481
4138,2023,481
4140,2019,475
4140,2023,481
4141,2023,481
4142,2019,475
4143,2019,475
4143,2023,481
4144,2019,475
4146,2019,475
4146,2021,235
4147,2023,481
4148,2021,235
4148,2023,481
4150,2021,235
4150,2023,481
4151,2021,235
4152,2019,475
4152,2023,481
4153,2019,475
4153,2023,481
4154,2019,475
4154,2021,235
4154,2023,481
4155,2021,235
4155,2023,481
4156,2019,475
4156,2023,481
4157,2019,475
4157,2023,481
4158,2019,475
4158,2021,235
4159,2023,481
4160,2019,475
4161,2019,475
4161,2023,481
4162,2019,475
4162,2023,481
4163,2019,475
4163,2023,481
4164,2019,475
4164,2023,481
4165,2019,475
4165,2023,481
4166,2019,475
4166,2021,235
4167,2019,475
4167,2023,481
4168,2021,235
4168,2023,481
4169,2023,481
4171,2019,475
4171,2023,481
4172,2023,481
4173,2023,481
4174,2023,481
4175,2021,235
4176,2019,475
4176,2023,481
4177,2021,235
4177,2023,481
4178,2019,475
4179,2023,481
4180,2019,475
4181,2019,475
4182,2019,475
4183,2019,475
4183,2023,481
4184,2019,475
4185,2019,475
4185,2021,235
4185,2023,481
4186,2023,481
4187,2019,475
4187,2023,481
4188,2019,475
4188,2021,235
4188,2023,481
4189,2019,475
4189,2023,481
4190,2023,481
4191,2021,235
4191,2023,481
4192,2023,481
4193,2023,481
4194,2019,475
4194,2023,481
4195,2021,235
4195,2023,481
4196,2023,481
4197,2019,475
4197,2023,481
4198,2019,475
4199,2019,475
4200,2019,475
4200,2023,481
4202,2019,475
4202,2021,235
4203,2019,475
4204,2019,475
4204,2023,481
4205,2019,475
4205,2021,235
4205,2023,481
4206,2019,475
4206,2023,481
4207,2019,475
4207,2023,481
4208,2019,475
4208,2023,481
4209,2019,475
4209,2023,481
4210,2021,235
4211,2021,235
4211,2023,481
4213,2019,475
4213,2023,481
4214,2019,475
4214,2021,235
4215,2021,235
4216,2021,235
4216,2023,481
4217,2019,475
4217,2021,235
4217,2023,481
4218,2023,481
4220,2019,475
4220,2023,481
4221,2019,475
4221,2021,235
4222,2023,481
4224,2021,235
4224,2023,481
4225,2023,481
4226,2019,475
4226,2023,481
4227,2023,481
4228,2019,475
4229,2019,475
4231,2019,475
4232,2019,475
4232,2021,235
4233,2019,475
4233,2021,235
4233,2023,481
4234,2019,475
4234,2023,481
4235,2019,475
4235,2021,235
4236,2023,481
4237,2019,475
4237,2021,235
4237,2023,481
4238,2019,475
4238,2021,235
4239,2019,475
4239,2023,481
4240,2019,475
4240,2021,235
4240,2023,481
4241,2019,475
4241,2021,235
4241,2023,481
4243,2019,475
4243,2023,481
4244,2023,481
4245,2019,475
4245,2023,481
4246,2019,475
4246,2021,235
4246,2023,481
4247,2019,475
4248,2019,475
4248,2023,481
4249,2019,475
4250,2021,235
4250,2023,481
4252,2023,481
4254,2019,475
4254,2023,481
4255,2023,481
4257,2021,235
4257,2023,481
4258,2023,481
4259,2019,475
4259,2023,481
4260,2019,475
4260,2021,235
4260,2023,481
4261,2019,475
4261,2023,481
4262,2019,475
4262,2023,481
4263,2019,475
4263,2023,481
4264,2019,475
4264,2023,481
4265,2019,475
4265,2021,235
4266,2019,475
4266,2023,481
4267,2021,235
4267,2023,481
4269,2021,235
4269,2023,481
4270,2019,475
4270,2023,481
4271,2019,475
4271,2023,481
4272,2019,475
4272,2023,481
4273,2021,235
4275,2019,475
4275,2023,481
4276,2019,475
4276,2023,481
4277,2019,475
4278,2019,475
4278,2021,235
4278,2023,481
4279,2019,475
4279,2021,235
4279,2023,481
4280,2019,475
4280,2023,481
4281,2019,475
4281,2021,235
4281,2023,481
4282,2023,481
4284,2023,481
4285,2023,481
4286,2021,235
4286,2023,481
4287,2019,475
4287,2023,481
4288,2019,475
4289,2019,475
4289,2021,235
4289,2023,481
4290,2019,475
4290,2021,235
4290,2023,481
4291,2019,475
4291,2023,481
4292,2021,235
4292,2023,481
4293,2021,235
4294,2019,475
4295,2019,475
4295,2023,481
4296,2019,475
4296,2023,481
4297,2019,475
4297,2023,481
4298,2019,475
4298,2021,235
4298,2023,481
4299,2019,475
4299,2021,235
4299,2023,481
4300,2019,475
4300,2023,481
4301,2019,475
4301,2023,481
4302,2023,481
4303,2021,235
4303,2023,481
4305,2019,475
4305,2021,235
4305,2023,481
4306,2023,481
4307,2019,475
4307,2021,235
4307,2023,481
4308,2019,475
4308,2023,481
4309,2019,475
4309,2023,481
4310,2019,475
4310,2021,235
4310,2023,481
4311,2019,475
4311,2021,235
4311,2023,481
4312,2019,475
4313,2019,475
4313,2023,481
4315,2019,475
4315,2021,235
4315,2023,481
4316,2019,475
4316,2023,481
4317,2019,475
4317,2021,235
4317,2023,481
4318,2019,475
4318,2021,235
4318,2023,481
4319,2019,475
4319,2023,481
4320,2019,475
4321,2019,475
4322,2019,475
4322,2021,235
4322,2023,481
4323,2019,475
4324,2019,475
4325,2021,235
4325,2023,481
4326,2019,475
4326,2021,235
4326,2023,481
4327,2019,475
4327,2023,481
4328,2019,475
4328,2023,481
4329,2019,475
4329,2021,235
4330,2019,475
4330,2021,235
4331,2019,475
4331,2023,481
4332,2019,475
4333,2019,475
4333,2023,481
4334,2019,475
4334,2023,481
4335,2023,481
4336,2021,235
4336,2023,481
4337,2023,481
4339,2019,475
4339,2021,235
4339,2023,481
4340,2019,475
4340,2023,481
4341,2019,475
4341,2021,235
4342,2019,475
4342,2021,235
4342,2023,481
4343,2019,475
4343,2021,235
4343,2023,481
4344,2019,475
4345,2019,475
4345,2021,235
4345,2023,481
4346,2019,475
4346,2021,235
4346,2023,481
4347,2021,235
4347,2023,481
4348,2019,475
4348,2021,235
4348,2023,481
4349,2019,475
4349,2023,481
4350,2023,481
4351,2019,475
4351,2023,481
4352,2019,475
4352,2023,481
4353,2019,475
4353,2021,235
4353,2023,481
4354,2021,235
4354,2023,481
4355,2019,475
4355,2021,235
4355,2023,481
4356,2019,475
4356,2023,481
4357,2021,235
4359,2023,481
4360,2021,235
4361,2019,475
4361,2021,235
4361,2023,481
4362,2019,475
4363,2019,475
4363,2021,235
4364,2019,475
4364,2023,481
4365,2019,475
4366,2021,235
4366,2023,481
4367,2019,475
4367,2023,481
4368,2019,475
4368,2023,481
4369,2021,235
4369,2023,481
4370,2019,475
4370,2023,481
4371,2019,475
4371,2023,481
4372,2019,475
4372,2023,481
4373,2019,475
4374,2023,481
4375,2019,475
4375,2021,235
4375,2023,481
4376,2019,475
4376,2023,481
4377,2019,475
4377,2023,481
4378,2019,475
4378,2023,481
4379,2019,475
4379,2021,235
4380,2019,475
4380,2021,235
4380,2023,481
4381,2019,475
4381,2023,481
4382,2019,475
4382,2021,235
4382,2023,481
4383,2019,475
4383,2023,481
4384,2019,475
4384,2023,481
4385,2019,475
4385,2021,235
4385,2023,481
4386,2021,235
4386,2023,481
4387,2019,475
4387,2021,235
4387,2023,481
4388,2019,475
4388,2021,235
4388,2023,481
4389,2019,475
4389,2021,235
4389,2023,481
4390,2021,235
4391,2019,475
4391,2023,481
4392,2019,475
4392,2021,235
4392,2023,481
4393,2019,475
4393,2021,235
4394,2021,235
4394,2023,481
4395,2019,475
4395,2023,481
4396,2019,475
4396,2021,235
4396,2023,481
4397,2019,475
4397,2021,235
4397,2023,481
4398,2019,475
4399,2019,475
4399,2021,235
4399,2023,481
4400,2019,475
4400,2023,481
4401,2019,475
4401,2023,481
4402,2019,475
4402,2021,235
4402,2023,481
4403,2023,481
4404,2019,475
4404,2021,235
4404,2023,481
4405,2019,475
4405,2021,235
4406,2019,475
4406,2021,235
4407,2019,475
4407,2023,481
4408,2019,475
4408,2021,235
4409,2019,475
4409,2023,481
4410,2019,475
4410,2023,481
4411,2019,475
4411,2021,235
4411,2023,481
4412,2019,475
4413,2019,475
4413,2023,481
4414,2023,481
4415,2021,235
4415,2023,481
4417,2019,475
4419,2023,481
4420,2019,475
4421,2019,475
4422,2023,481
4423,2019,475
4424,2019,475
4424,2023,481
4425,2023,481
4426,2019,475
4426,2023,481
4427,2019,475
4427,2023,481
4428,2019,475
4428,2021,235
4429,2021,235
4430,2019,475
4430,2023,481
4431,2019,475
4432,2019,475
4433,2019,475
4434,2019,475
4437,2019,475
4440,2019,475
4441,2019,475
4500,2023,481
4503,2019,475
4513,2019,475
4514,2019,475
4515,2019,475
4517,2019,475
4518,2019,475
5000,2019,475
5001,2019,475
5001,2023,481
5002,2019,475
5002,2023,481
5003,2019,475
5003,2021,235
5004,2019,475
5005,2021,235
5006,2019,475
5007,2019,475
5007,2023,481
5008,2019,475
5009,2019,475
5009,2021,235
5010,2019,475
5010,2021,235
5010,2023,481
5011,2021,235
5011,2023,481
5014,2023,481
5015,2019,475
5015,2021,235
5015,2023,481
5016,2019,475
5016,2021,235
5017,2019,475
5017,2021,235
5017,2023,481
5018,2021,235
5018,2023,481
5019,2019,475
5019,2021,235
5019,2023,481
5020,2023,481
5021,2019,475
5021,2021,235
5021,2023,481
5022,2023,481
5023,2019,475
5024,2019,475
5024,2023,481
5025,2019,475
5025,2021,235
5026,2019,475
5026,2023,481
5027,2019,475
5027,2023,481
5028,2021,235
5028,2023,481
5029,2021,235
5029,2023,481
5030,2019,475
5030,2021,235
5031,2019,475
5032,2019,475
5032,2023,481
5033,2023,481
5035,2019,475
5035,2021,235
5036,2023,481
5037,2019,475
5037,2021,235
5038,2023,481
5039,2019,475
5039,2023,481
5040,2019,475
5040,2023,481
5041,2019,475
5042,2019,475
5042,2023,481
5043,2019,475
5043,2023,481
5044,2019,475
5044,2021,235
5045,2019,475
5046,2021,235
5046,2023,481
5047,2019,475
5047,2023,481
5048,2021,235
5048,2023,481
5050,2019,475
5050,2023,481
5051,2019,475
5051,2021,235
5051,2023,481
